m_m2_bustrm_inc_lr_45_54, m_m2_trnbus_tot, m_m1_ferry_25_34, m_m2_busoth_75ov, m_m2_trncarasdriv_65_74, m_m1_tram_inc_lr_65_74, m_m1_taxi_tot, m_m1_carasdriv_25_34, m_m1_carasdriv_tot, m_m2_trnfer_25_34, m_m1_train_15_24, m_m1_mbikescoot_45_54, m_m1_truck_tot, m_m2_bustrm_inc_lr_25_34, m_m1_truck_35_44, m_m2_busoth_25_34, m_m1_taxi_75ov, m_m1_other_tot, m_m1_ferry_15_24, m_m2_bustrm_inc_lr_55_64, m_m2_trnoth_55_64, m_m2_trntrm_inc_lr_55_64, m_m1_wlkonly_25_34, m_m2_busoth_15_24, m_m1_bicycle_45_54, m_m2_trntrm_inc_lr_35_44, m_m1_ferry_45_54, m_m2_busfer_55_64, m_m2_trnfer_15_24, m_m1_mbikescoot_65_74, m_m1_taxi_25_34, m_m2_buscarasdriv_35_44, m_m1_mbikescoot_55_64, m_m2_trnoth_25_34, m_m1_bicycle_25_34, m_m2_busoth_45_54, m_m2_trntrm_inc_lr_65_74, m_m2_trnbus_35_44, m_m2_busoth_35_44, m_m1_tot_m1_35_44, m_m2_trncarasdriv_15_24, m_m1_tot_m1_55_64, m_m2_trnoth_65_74, m_m1_taxi_65_74, m_m1_tot_m1_65_74, m_m2_trncarasdriv_25_34, m_m1_caraspas_15_24, m_m2_train_and_tot_35_44, m_m1_truck_75ov, m_m1_tot_m1_tot, m_m1_wlkonly_75ov, m_m1_wlkonly_65_74, m_m1_carasdriv_35_44, m_m1_other_25_34, m_m2_buscaraspas_65_74, m_m2_bustrm_inc_lr_tot, m_m1_bus_15_24, m_m2_busfer_65_74, m_m2_train_and_tot_45_54, m_m2_busfer_45_54, m_m1_other_45_54, m_m1_bus_55_64, m_m1_mbikescoot_25_34, m_m2_trnbus_55_64, m_m1_ferry_65_74, m_m2_trnbus_65_74, m_m2_trnbus_45_54, m_m1_truck_65_74, m_m2_train_and_tot_tot, m_m2_trntrm_inc_lr_tot, m_m1_caraspas_35_44, m_m2_trntrm_inc_lr_75ov, m_m1_wlkonly_35_44, m_m2_train_and_tot_75ov, m_m2_trncarasdriv_45_54, m_m2_busfer_15_24, m_m1_caraspas_tot, m_m1_tram_inc_lr_35_44, m_m2_trncarasdriv_35_44, m_m2_bustrm_inc_lr_35_44, m_m1_taxi_15_24, m_m1_carasdriv_75ov, sa2_name16, m_m1_wlkonly_15_24, m_m2_buscarasdriv_65_74, m_m2_trnbus_25_34, m_m1_ferry_35_44, m_m2_trnoth_45_54, m_m1_carasdriv_65_74, m_m1_caraspas_25_34, m_m2_buscaraspas_55_64, m_m1_mbikescoot_tot, m_m2_trncaraspas_15_24, m_m1_truck_25_34, m_m1_other_75ov, m_m1_tram_inc_lr_25_34, m_m2_buscaraspas_15_24, m_m2_trnoth_15_24, m_m1_bicycle_15_24, m_m1_tot_m1_75ov, m_m1_truck_45_54, m_m1_taxi_45_54, m_m1_other_55_64, m_m1_other_65_74, m_m2_buscarasdriv_55_64, m_m1_truck_15_24, m_m1_train_35_44, m_m2_trnoth_35_44, m_m1_bus_45_54, m_m2_bustrm_inc_lr_15_24, m_m2_trntrm_inc_lr_45_54, m_m2_trnfer_45_54, m_m1_caraspas_75ov, m_m1_other_15_24, m_m1_bus_75ov, m_m1_bicycle_tot, m_m1_tram_inc_lr_45_54, m_m2_buscaraspas_75ov, m_m1_mbikescoot_15_24, m_m2_buscaraspas_25_34, m_m1_bus_65_74, m_m2_buscaraspas_35_44, m_m2_trnfer_tot, m_m2_trnoth_tot, m_m2_trncaraspas_75ov, m_m1_tram_inc_lr_75ov, m_m1_train_65_74, m_m2_trnfer_65_74, m_m1_train_45_54, m_m1_bus_25_34, m_m2_trnfer_55_64, m_m2_busfer_35_44, m_m2_trncaraspas_65_74, m_m2_bustrm_inc_lr_75ov, m_m2_trnbus_15_24, m_m1_tot_m1_25_34, m_m1_bicycle_75ov, m_m2_buscaraspas_45_54, m_m2_trntrm_inc_lr_25_34, m_m1_tram_inc_lr_tot, m_m2_trnbus_75ov, m_m1_bicycle_55_64, m_m1_taxi_35_44, m_m2_trncarasdriv_75ov, m_m2_trncaraspas_25_34, m_m2_train_and_tot_15_24, m_m1_bicycle_35_44, m_m2_train_and_tot_25_34, m_m1_tot_m1_45_54, m_m2_trnfer_35_44, m_m2_buscarasdriv_25_34, m_m2_train_and_tot_55_64, m_m1_train_55_64, m_m1_bus_tot, m_m1_wlkonly_55_64, m_m2_busoth_tot, m_m2_busoth_65_74, m_m1_taxi_55_64, m_m2_trnoth_75ov, m_m2_buscarasdriv_tot, m_m1_mbikescoot_75ov, m_m1_tram_inc_lr_15_24, m_m2_bustrm_inc_lr_65_74, m_m1_ferry_55_64, m_m1_caraspas_45_54, m_m1_mbikescoot_35_44, m_m2_buscarasdriv_45_54, m_m1_tram_inc_lr_55_64, m_m1_caraspas_55_64, m_m1_wlkonly_45_54, m_m2_buscarasdriv_75ov, m_m1_bus_35_44, m_m2_busfer_25_34, m_m1_train_tot, m_m2_buscarasdriv_15_24, m_m2_buscaraspas_tot, m_m2_trntrm_inc_lr_15_24, m_m1_carasdriv_55_64, m_m1_bicycle_65_74, m_m1_ferry_tot, m_m2_trncaraspas_35_44, m_m1_carasdriv_15_24, m_m2_busoth_55_64, sa2_main16, m_m2_busfer_75ov, m_m1_other_35_44, m_m2_trncarasdriv_tot, m_m2_trncaraspas_45_54, m_m2_trncarasdriv_55_64, m_m1_caraspas_65_74, m_m2_train_and_tot_65_74, m_m1_train_25_34, m_m2_trnfer_75ov, m_m1_carasdriv_45_54, m_m2_trncaraspas_55_64, m_m1_ferry_75ov, m_m2_trncaraspas_tot, m_m1_tot_m1_15_24, m_m1_truck_55_64, m_m2_busfer_tot, m_m1_wlkonly_tot, m_m1_train_75ov
0,7,0,0,0,0,3,118,516,0,3,0,36,0,8,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,133,0,102,0,0,29,0,13,3,0,645,0,5,104,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,7,0,8,0,0,0,37,0,0,0,0,0,"Cabramatta West - Mount Pritchard",4,0,0,0,0,19,11,0,0,0,8,0,0,0,0,0,5,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,10,0,0,0,84,0,0,0,66,0,"127021512",0,0,0,0,0,3,0,0,0,123,0,0,0,92,11,0,17,0
0,4,0,0,0,0,0,168,785,0,9,3,25,0,3,0,0,13,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,161,0,0,35,0,16,0,0,962,0,3,176,3,0,0,3,0,3,0,3,0,3,0,0,0,0,0,6,0,10,0,4,0,0,0,51,0,0,0,0,5,"Canley Vale - Canley Heights",12,0,0,0,0,34,7,0,4,0,3,0,0,0,0,0,4,19,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,3,229,0,0,0,3,11,4,0,0,0,0,0,0,0,0,0,9,0,0,0,4,6,0,3,0,32,0,0,0,139,0,0,0,88,0,"127021513",0,4,0,0,0,0,0,9,0,186,0,0,0,125,4,0,40,0
0,11,0,0,0,0,3,202,769,0,0,0,27,0,5,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,108,0,0,24,0,54,0,0,944,0,0,149,0,0,0,24,0,0,0,0,3,3,0,0,0,0,0,13,0,3,0,0,0,0,0,67,0,0,0,0,0,"Greenfield Park - Prairiewood",5,0,3,0,0,22,0,0,11,0,4,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,3,226,0,0,0,0,0,0,0,0,0,8,0,7,161,0,0,0,0,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,10,0,5,0,91,0,0,0,161,0,"127021517",0,0,4,0,0,0,0,3,0,147,0,0,0,249,4,0,14,0
0,0,0,0,0,0,3,352,1481,0,0,0,108,0,19,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,0,282,0,0,67,0,26,0,0,1699,4,3,342,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,3,0,9,0,6,0,0,0,59,0,0,0,0,3,"Horsley Park - Kemps Creek",8,0,0,0,0,53,16,0,9,0,20,0,0,0,0,0,5,31,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,391,0,0,0,0,0,0,0,0,0,4,0,0,379,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,4,0,0,0,247,0,0,0,144,0,"127021518",0,3,0,0,0,0,0,0,0,335,0,0,0,186,22,0,33,0
0,21,0,0,0,0,0,356,1644,0,3,4,71,0,27,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,432,0,311,0,0,82,3,46,3,0,1913,0,0,375,0,0,0,6,0,3,0,0,3,0,0,0,0,3,3,24,0,7,0,7,0,0,0,92,0,0,0,0,7,"Smithfield - Wetherill Park",12,0,11,0,0,81,19,0,15,0,12,0,0,0,0,0,7,13,0,5,0,0,8,3,0,3,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,4,412,0,0,0,0,0,0,0,0,3,3,3,13,451,0,0,0,0,23,14,0,0,0,0,0,0,0,0,0,14,7,0,0,3,0,0,0,0,18,0,0,0,280,0,0,0,140,0,"127021519",0,0,3,0,0,0,0,7,0,410,0,0,3,217,8,0,36,0
0,9,0,0,0,0,6,204,911,0,0,0,18,0,4,0,0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,209,0,128,0,0,31,0,62,7,0,1117,0,0,184,3,0,0,17,0,0,0,3,0,4,3,0,0,0,0,12,0,7,0,0,0,0,0,82,0,0,0,0,3,"Casula",16,0,0,0,0,27,14,0,5,0,3,0,0,4,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,245,0,0,0,0,0,0,0,0,0,3,0,0,191,0,0,3,0,27,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,8,0,4,0,115,0,0,0,201,0,"127031522",0,4,0,0,0,0,0,9,0,175,0,0,0,308,7,0,30,0
0,74,0,0,0,0,12,1404,6924,0,19,10,203,0,51,0,0,30,0,0,0,0,16,0,0,0,0,0,0,0,3,0,7,7,3,5,0,12,0,1784,3,1392,0,0,263,3,139,19,4,7804,0,3,1614,8,0,0,15,0,16,0,10,6,11,7,0,0,7,5,108,0,35,0,16,0,0,0,314,0,3,0,4,23,"Chipping Norton - Moorebank",20,0,24,0,0,252,79,0,38,3,41,0,0,4,4,3,30,57,0,5,0,0,12,31,0,13,0,0,0,0,4,3,14,0,0,11,0,0,0,0,14,0,0,0,0,16,21,0,0,0,0,22,1610,0,0,0,0,0,0,3,0,0,28,5,34,1896,0,0,7,19,64,13,3,0,0,0,3,0,0,0,0,34,8,0,0,25,10,0,9,0,116,0,7,0,1279,0,0,0,605,0,"127031523",0,5,16,0,3,3,0,34,0,1745,0,0,10,828,35,0,82,0
0,33,0,0,0,0,3,503,2274,0,17,6,54,0,4,0,0,9,0,0,0,0,3,0,4,0,0,0,0,0,0,0,4,0,3,0,0,5,0,554,0,395,0,0,108,3,76,8,0,2648,4,0,502,0,0,0,12,0,4,0,5,3,7,3,0,0,5,6,46,0,15,0,10,0,0,0,143,0,3,0,3,13,"Sylvania - Taren Point",10,0,13,0,0,95,27,0,25,0,17,0,0,0,0,3,15,11,0,3,0,0,3,12,0,3,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,5,587,0,0,0,0,0,6,0,0,0,11,4,15,542,0,0,3,3,27,3,3,0,0,0,0,0,0,0,0,13,5,0,0,6,6,0,7,0,43,0,3,0,354,0,0,0,317,0,"128011531",0,0,10,0,0,0,0,11,0,492,0,0,0,444,13,0,44,0
0,38,0,0,0,0,6,883,4077,0,63,9,60,0,14,0,0,24,0,0,0,0,27,0,12,0,0,0,0,3,0,0,4,0,11,0,0,8,0,1074,3,775,0,0,235,3,119,14,0,4891,3,3,948,4,0,0,10,0,9,0,10,4,9,3,0,0,4,3,72,0,24,0,25,0,0,0,237,0,0,0,0,24,"Caringbah",24,0,14,0,0,206,43,0,40,0,9,0,0,0,0,13,27,12,0,4,0,0,3,25,3,3,0,0,0,0,4,0,62,0,0,6,0,3,0,3,7,0,0,5,0,32,14,0,0,0,0,11,1079,0,0,0,0,0,12,3,0,3,22,14,17,1006,0,0,8,13,40,20,0,0,0,0,0,0,0,0,0,28,10,0,0,20,26,0,5,0,220,0,0,0,686,0,3,0,456,0,"128011602",0,4,14,0,4,3,0,79,0,879,0,0,5,698,17,0,121,0
0,0,0,0,0,0,0,54,255,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,56,0,0,26,0,6,4,0,306,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,6,0,0,0,0,0,"Caringbah South",0,0,0,0,0,21,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,43,0,0,0,31,0,"128011603",0,0,3,0,0,0,0,3,0,50,0,0,0,40,6,0,3,0
0,23,0,0,0,0,3,525,2194,0,39,0,55,0,15,0,0,16,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,6,0,0,6,0,617,3,347,0,0,119,0,63,8,0,2779,3,7,517,0,0,0,10,0,3,0,5,4,3,0,0,0,0,3,43,0,14,0,33,0,0,0,122,0,0,0,0,13,"Cronulla - Kurnell - Bundeena",45,0,5,0,0,94,26,0,6,0,7,0,0,0,0,8,12,13,0,0,4,0,5,20,0,3,0,0,0,0,0,0,35,0,0,0,0,0,0,0,5,0,0,4,0,12,3,0,0,0,0,10,678,0,0,0,0,0,5,0,0,3,16,8,16,556,0,0,3,5,19,22,0,0,0,0,5,0,0,0,0,10,0,0,0,5,30,0,3,0,141,0,3,0,288,0,3,0,278,0,"128011604",0,7,11,3,0,0,3,60,0,468,0,0,7,447,17,0,184,0
0,0,0,0,0,0,0,10,71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,20,0,0,8,0,0,0,0,82,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lilli Pilli - Port Hacking - Dolans Bay",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,18,0,0,0,10,0,"128011605",0,0,0,0,0,0,0,0,0,14,0,0,0,12,0,0,0,0
0,0,0,0,0,0,0,132,591,0,6,0,15,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,111,0,0,36,0,11,0,0,693,0,3,123,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,25,0,0,0,0,4,"Woolaware - Burraneer",4,0,0,0,0,33,11,0,3,0,4,0,0,0,0,3,3,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,3,0,0,129,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,87,0,0,0,104,0,"128011606",0,0,3,0,0,0,3,0,0,118,0,0,0,136,3,0,20,0
0,4,0,0,0,0,0,120,520,0,6,0,15,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,119,0,95,0,0,25,0,25,0,0,645,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,3,0,0,0,37,0,0,0,0,0,"Heathcote - Waterfall",9,0,0,0,0,18,5,0,4,0,0,0,0,3,0,0,6,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,3,0,3,121,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,31,0,3,0,87,0,0,0,86,0,"128021533",0,0,4,0,0,0,0,13,0,105,0,0,0,134,3,0,27,0
0,3,0,0,0,0,0,73,341,0,0,0,19,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,90,0,0,18,0,9,0,0,411,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,22,0,0,0,0,0,"Illawong - Alfords Point",8,0,0,0,0,22,3,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,75,0,0,0,41,0,"128021534",0,0,0,0,0,0,0,0,0,72,0,0,0,63,5,0,10,0
0,17,0,0,0,0,0,405,2087,0,3,0,36,0,15,0,0,13,0,0,0,0,7,0,3,0,0,0,0,3,0,0,3,0,3,0,0,4,0,463,3,418,0,0,105,0,59,10,0,2370,0,0,420,0,0,0,18,0,6,0,6,0,8,0,0,0,0,3,30,0,8,0,0,0,3,0,99,0,3,0,0,6,"Menai - Lucas Heights - Woronora",21,0,6,0,0,102,11,0,21,4,4,0,0,0,0,4,6,11,0,3,0,0,3,3,0,0,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,3,455,0,0,0,0,0,9,0,0,0,8,0,6,532,0,0,0,0,31,7,0,0,0,0,0,0,0,0,0,12,3,0,0,9,4,0,3,0,23,0,0,0,381,0,0,0,281,0,"128021535",0,3,7,0,0,0,0,4,0,498,0,0,6,389,7,0,41,0
0,4,0,0,0,0,0,140,660,0,8,0,36,0,0,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,129,0,0,37,3,23,3,0,845,0,0,139,0,0,0,4,0,0,0,0,0,3,0,0,0,0,3,17,0,3,0,3,0,0,0,40,0,0,0,0,4,"Oyster Bay - Como - Jannali",8,0,0,0,0,33,8,0,3,0,11,0,0,0,0,0,4,8,0,3,0,0,3,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,3,193,0,0,0,0,0,0,0,0,0,8,0,6,158,0,0,3,0,5,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,53,0,0,0,111,0,0,0,104,0,"128021536",0,0,3,0,3,0,0,24,0,126,0,0,0,159,12,0,31,0
0,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,38,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Royal National Park",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,"128021537",0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0
0,42,0,0,0,0,3,866,4164,0,70,12,88,0,20,0,0,14,0,0,0,0,31,0,22,0,0,0,0,3,0,0,12,5,5,0,0,4,0,971,3,831,0,0,223,12,107,15,0,4966,0,3,835,3,0,0,7,0,12,0,0,0,5,5,0,0,6,6,85,0,19,0,22,0,3,0,187,0,7,0,0,22,"Sutherland - Kirrawee",39,0,6,0,0,204,32,0,51,0,11,0,0,0,4,7,28,18,0,7,0,0,7,43,3,3,0,0,0,0,0,0,52,0,0,9,3,0,0,0,9,0,0,8,0,41,8,0,0,0,0,12,1043,0,0,0,0,0,8,0,0,3,25,11,27,1046,0,0,10,21,19,5,0,0,0,0,0,0,0,0,0,14,12,0,0,18,20,0,4,0,264,0,3,0,737,0,0,3,580,0,"128021538",0,7,35,0,3,3,3,82,0,923,0,0,8,820,23,0,125,0
0,9,0,0,0,0,0,138,773,0,20,0,21,0,7,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,153,0,0,41,0,60,0,0,989,0,3,188,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,19,0,7,0,3,0,3,0,77,0,0,0,0,0,"Engadine",27,0,0,0,0,34,10,0,3,6,7,0,0,0,0,5,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,3,177,0,0,0,0,0,0,0,0,0,7,0,0,158,0,0,0,3,9,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,4,0,0,0,60,0,0,0,133,0,0,0,147,0,"128021607",0,0,6,0,0,0,0,14,0,131,0,0,3,257,7,0,46,0
0,5,0,0,0,0,0,100,550,0,3,0,10,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,124,0,114,0,0,42,0,10,0,0,625,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,14,0,0,0,0,7,"Bentleigh East (South)",3,0,0,0,0,35,6,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,101,0,0,0,73,0,"208021427",0,3,0,0,0,0,0,3,0,126,0,0,0,88,3,0,19,0
0,5,0,0,0,0,0,9,47,0,3,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,15,0,0,5,0,3,0,0,74,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,"Woronora Heights",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,9,0,0,0,4,0,"128021609",0,0,0,0,0,0,0,0,0,6,0,0,0,17,4,0,10,0
0,20,0,0,0,0,0,438,1765,0,11,0,26,0,3,0,0,26,0,0,0,0,16,0,14,0,0,0,0,0,0,0,3,0,5,0,0,5,0,435,0,327,0,0,96,3,31,10,0,2129,0,0,381,3,0,3,10,0,9,0,11,0,0,0,0,0,0,3,36,9,8,0,4,0,3,0,64,0,0,3,0,12,"Bentleigh - McKinnon",44,0,7,0,0,84,10,0,12,0,3,0,3,0,0,13,12,11,0,3,0,0,0,12,0,7,0,3,0,0,0,0,49,0,0,3,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,8,503,0,0,0,4,0,3,0,0,3,11,8,9,438,0,0,3,9,24,14,0,0,0,0,0,0,0,0,0,6,3,0,0,7,14,0,0,0,71,0,0,5,279,0,0,0,200,0,"208021174",0,6,6,0,3,0,0,25,0,371,0,0,3,318,8,0,94,0
0,0,0,0,0,0,0,98,501,0,0,0,9,0,3,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,103,0,0,32,0,12,0,0,595,0,3,102,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,8,0,3,0,0,0,0,0,21,0,0,0,0,0,"Woodend",9,0,0,0,0,27,6,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,3,3,0,143,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,89,0,0,0,64,0,"202021031",0,0,3,0,3,0,0,0,0,124,0,0,0,88,0,0,25,0
0,0,0,0,0,0,0,39,172,0,3,0,5,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,33,0,0,6,0,5,0,0,215,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,10,0,0,0,0,3,"Loftus - Yarrawarrah",0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,0,30,0,0,0,25,0,"128021608",0,0,3,0,0,0,0,12,0,43,0,0,0,33,0,0,3,0
0,0,0,0,0,0,6,286,1283,0,0,0,27,0,4,0,0,9,3,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,262,0,0,71,0,38,0,0,1488,0,3,223,0,0,0,7,0,0,0,7,0,0,0,0,0,0,4,0,0,5,0,13,0,0,0,62,0,0,0,0,15,"Ballarat - North",6,0,0,0,0,56,5,0,3,0,3,0,0,0,0,3,12,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,314,0,0,0,0,0,3,0,0,0,0,3,0,332,0,0,0,0,11,10,0,0,4,0,0,0,0,0,0,3,0,0,0,9,14,0,0,0,8,0,0,0,219,0,3,0,184,0,"201011003",0,0,0,0,0,0,0,0,0,289,0,0,0,237,3,0,62,0
